P1==Winner,P1_wins_proba_elo,P1_pts,P2_pts,field_type==indoor_hard,P1_wins_proba_elo_indoor_hard,field_type==indoor_carpet,P1_wins_proba_elo_indoor_carpet,field_type==indoor_clay,P1_wins_proba_elo_indoor_clay,field_type==outdoor_hard,P1_wins_proba_elo_outdoor_hard,field_type==outdoor_clay,P1_wins_proba_elo_outdoor_clay,field_type==outdoor_grass,P1_wins_proba_elo_outdoor_grass
False,0.37443628246900296,0,202,0,0.5,0,0.5,0,0.5,1,0.37446576112740715,0,0.5,0,0.5
False,0.48772280430617554,710,0,0,0.5,0,0.5,0,0.5,1,0.4877243711326562,0,0.5,0,0.5
True,0.4883093785123085,449,0,0,0.5,0,0.5,0,0.5,1,0.4883453380853708,0,0.5,0,0.5
False,0.5184691030652442,0,0,0,0.5,0,0.5,0,0.5,1,0.5184731291291367,0,0.5,0,0.5
False,0.5854466164384452,0,0,0,0.5,0,0.5,0,0.5,1,0.585483780495645,0,0.5,0,0.5
True,0.5626455534450605,0,0,0,0.5,0,0.5,0,0.5,1,0.5626209596469529,0,0.5,0,0.5
False,0.4373544465549395,0,0,0,0.5,0,0.5,0,0.5,1,0.4373790403530471,0,0.5,0,0.5
True,0.4145533835615548,0,0,0,0.5,0,0.5,0,0.5,1,0.414516219504355,0,0.5,0,0.5
False,0.6870996900660324,2825,379,0,0.5,0,0.5,0,0.5,1,0.6869921775906197,0,0.5,0,0.5
True,0.6065835785775999,1868,0,0,0.5,0,0.5,0,0.5,1,0.6065132551088278,0,0.5,0,0.5
True,0.3129003099339676,379,2825,0,0.5,0,0.5,0,0.5,1,0.3130078224093803,0,0.5,0,0.5
False,0.3934164214224001,0,1868,0,0.5,0,0.5,0,0.5,1,0.3934867448911722,0,0.5,0,0.5
True,0.817298199116759,6590,0,0,0.5,0,0.5,0,0.5,1,0.8171929522036595,0,0.5,0,0.5
True,0.7892120015488234,5770,449,0,0.5,0,0.5,0,0.5,1,0.7885231696043923,0,0.5,0,0.5
False,0.24518184545716404,0,0,0,0.5,0,0.5,0,0.5,1,0.24533831574255016,0,0.5,0,0.5
False,0.5372094254285515,0,500,0,0.5,0,0.5,0,0.5,1,0.5372162443997667,0,0.5,0,0.5
False,0.21078799845117657,449,5770,0,0.5,0,0.5,0,0.5,1,0.21147683039560772,0,0.5,0,0.5
False,0.18270180088324095,0,6590,0,0.5,0,0.5,0,0.5,1,0.1828070477963405,0,0.5,0,0.5
True,0.4627905745714484,500,0,0,0.5,0,0.5,0,0.5,1,0.4627837556002333,0,0.5,0,0.5
True,0.754818154542836,0,0,0,0.5,0,0.5,0,0.5,1,0.7546616842574498,0,0.5,0,0.5
True,0.700243412615914,1710,379,0,0.5,0,0.5,0,0.5,1,0.699049306638377,0,0.5,0,0.5
False,0.29975658738408595,379,1710,0,0.5,0,0.5,0,0.5,1,0.30095069336162295,0,0.5,0,0.5
False,0.5804619830043956,0,466,0,0.5,0,0.5,0,0.5,0,0.5576172969922064,1,0.5240668692075855,0,0.5
False,0.5465529938577827,381,0,0,0.5,0,0.5,0,0.5,0,0.5308828790285256,1,0.4980280517875796,0,0.5
False,0.6070162203462119,0,468,0,0.5,0,0.5230095872975623,0,0.5,0,0.5877477708059999,1,0.5,0,0.5
True,0.4195380169956045,466,0,0,0.5,0,0.5,0,0.5,0,0.4423827030077936,1,0.4759331307924145,0,0.5
True,0.4534470061422174,0,381,0,0.5,0,0.5,0,0.5,0,0.4691171209714744,1,0.5019719482124204,0,0.5
True,0.392983779653788,468,0,0,0.5,0,0.4769904127024377,0,0.5,0,0.412252229194,1,0.5,0,0.5
False,0.375809137637494,0,778,1,0.5,0,0.5,0,0.5,0,0.375388897136651,0,0.5,0,0.5
True,0.624190862362506,778,0,1,0.5,0,0.5,0,0.5,0,0.624611102863349,0,0.5,0,0.5
True,0.4077520122039959,0,0,0,0.5,0,0.5,0,0.5,0,0.393850787615169,1,0.5044061714522255,0,0.5
True,0.5551870312956707,604,0,0,0.5,1,0.494790045457296,0,0.5,0,0.5533509040356966,0,0.5,0,0.5
True,0.571172918274079,0,779,0,0.5,1,0.495330179533017,0,0.5,0,0.6338363004557176,0,0.5,0,0.5
False,0.5922479877960041,0,0,0,0.5,0,0.5,0,0.5,0,0.606149212384831,1,0.49559382854777445,0,0.5
True,0.8952234385815664,2025,0,1,0.5230095872975623,0,0.5,0,0.5,0,0.8907230931674365,0,0.5,0,0.5
True,0.5017368348183857,1525,0,1,0.4779991974069807,0,0.5,0,0.5,0,0.5334673135893166,0,0.5,0,0.5
False,0.4448129687043293,0,604,0,0.5,1,0.505209954542704,0,0.5,0,0.44664909596430336,0,0.5,0,0.5
False,0.428827081725921,779,0,0,0.5,1,0.504669820466983,0,0.5,0,0.3661636995442824,0,0.5,0,0.5
False,0.4982631651816143,0,1525,1,0.5220008025930193,0,0.5,0,0.5,0,0.46653268641068335,0,0.5,0,0.5
False,0.10477656141843361,0,2025,1,0.4769904127024377,0,0.5,0,0.5,0,0.10927690683256353,0,0.5,0,0.5
False,0.5411721161892301,550,466,0,0.5,0,0.5,0,0.5,0,0.4049911641442572,1,0.5990946393394581,0,0.5
True,0.795707428951,155,214,0,0.5,0,0.5,0,0.5,0,0.7674671025069562,1,0.7342827949878487,0,0.5
False,0.204292571049,214,155,0,0.5,0,0.5,0,0.5,0,0.23253289749304384,1,0.26571720501215135,0,0.5
True,0.4588278838107699,466,550,0,0.5,0,0.5,0,0.5,0,0.5950088358557428,1,0.4009053606605419,0,0.5
True,0.4438657705620679,0,0,0,0.5,1,0.5984269772401485,0,0.5,0,0.307298622222438,0,0.5,0,0.5
False,0.5561342294379321,0,0,0,0.5,1,0.4015730227598515,0,0.5,0,0.692701377777562,0,0.5,0,0.5
True,0.7796058559430256,2605,240,1,0.5,0,0.5,0,0.5,0,0.779026646123188,0,0.5,0,0.5
False,0.22039414405697444,240,2605,1,0.5,0,0.5,0,0.5,0,0.22097335387681205,0,0.5,0,0.5
True,0.3255837508554238,233,0,0,0.5,1,0.3869415644573915,0,0.5,0,0.4461396402806116,0,0.5,0,0.5
False,0.5172216897338053,214,466,0,0.5,0,0.5,0,0.5,0,0.5070861853974677,1,0.49736905380523777,0,0.5
False,0.6744162491445762,0,233,0,0.5,1,0.6130584355426085,0,0.5,0,0.5538603597193884,0,0.5,0,0.5
True,0.4827783102661946,466,214,0,0.5,0,0.5,0,0.5,0,0.4929138146025323,1,0.5026309461947622,0,0.5
False,0.20561498486380014,466,155,0,0.5,0,0.5,0,0.5,0,0.19441346670778015,1,0.304821922782853,0,0.5
True,0.7943850151361999,155,466,0,0.5,0,0.5,0,0.5,0,0.8055865332922199,1,0.695178077217147,0,0.5
True,0.611644903462102,338,0,1,0.544871027446134,0,0.5,0,0.5,0,0.5955656179872348,0,0.5,0,0.5
False,0.388355096537898,0,338,1,0.455128972553866,0,0.5,0,0.5,0,0.40443438201276516,0,0.5,0,0.5
False,0.3085053289849051,0,584,1,0.3846696494468206,0,0.5230095872975623,0,0.5,0,0.37214831837155016,0,0.5,0,0.5
False,0.38806675204396623,416,466,0,0.45307595839444503,0,0.5222758038413038,0,0.5,0,0.48900359757383305,1,0.4262520423511795,0,0.5
True,0.398391703816935,0,0,0,0.4769904127024377,0,0.5,0,0.5,0,0.4374446637501496,1,0.4735786549780393,0,0.5
False,0.30694668547989945,0,0,1,0.43860559859129833,0,0.5,0,0.5,0,0.28893248857496856,0,0.5,0,0.5
False,0.601608296183065,0,0,0,0.5230095872975623,0,0.5,0,0.5,0,0.5625553362498503,1,0.5264213450219607,0,0.5
True,0.5493972952310908,1027,0,1,0.5941092618065826,0,0.3932657172380051,0,0.5,0,0.6109469279691947,0,0.5,0,0.5
True,0.2150709408916857,0,2435,1,0.3995299519364504,0,0.5,0,0.5,0,0.2350460948964369,0,0.5,0,0.5
True,0.4836789645191168,0,295,1,0.4291028873339138,0,0.5,0,0.5,0,0.5801882212678684,0,0.4981257072184526,0,0.5
True,0.6914946710150949,584,0,1,0.6153303505531794,0,0.4769904127024377,0,0.5,0,0.6278516816284498,0,0.5,0,0.5
True,0.6930533145201005,0,0,1,0.5613944014087017,0,0.5,0,0.5,0,0.7110675114250314,0,0.5,0,0.5
True,0.6119332479560338,466,416,0,0.546924041605555,0,0.4777241961586962,0,0.5,0,0.510996402426167,1,0.5737479576488205,0,0.5
False,0.5163210354808832,295,0,1,0.5708971126660862,0,0.5,0,0.5,0,0.4198117787321316,0,0.5018742927815474,0,0.5
False,0.7849290591083142,2435,0,1,0.6004700480635496,0,0.5,0,0.5,0,0.7649539051035631,0,0.5,0,0.5
False,0.4506027047689092,0,1027,1,0.40589073819341737,0,0.6067342827619949,0,0.5,0,0.3890530720308053,0,0.5,0,0.5
True,0.3838100226813917,226,773,1,0.4777435358983721,0,0.4843912795299566,0,0.5,0,0.4068141903823103,0,0.5,0,0.5
False,0.6161899773186084,773,226,1,0.5222564641016278,0,0.5156087204700435,0,0.5,0,0.5931858096176896,0,0.5,0,0.5
False,0.5415459855221418,0,776,1,0.42423523236843563,0,0.6109009350718075,0,0.5,0,0.4556180878446442,0,0.5,0,0.5
True,0.7019644488781095,510,0,1,0.5616308518382106,0,0.5,0,0.5,0,0.6672691038750173,0,0.5,0,0.5
False,0.34561848204176326,0,685,1,0.49143475630418365,0,0.5239719202612751,0,0.5,0,0.30126254467583835,0,0.5,0,0.5
False,0.2518034347898894,0,1555,1,0.5215627620066108,0,0.5,0,0.5,0,0.27395294781368673,0,0.2982928612421003,0,0.5
True,0.7481965652101106,1555,0,1,0.4784372379933893,0,0.5,0,0.5,0,0.7260470521863133,0,0.7017071387578997,0,0.5
True,0.6543815179582367,685,0,1,0.5085652436958163,0,0.4760280797387248,0,0.5,0,0.6987374553241616,0,0.5,0,0.5
True,0.4584540144778581,776,0,1,0.5757647676315644,0,0.3890990649281924,0,0.5,0,0.5443819121553558,0,0.5,0,0.5
False,0.2980355511218905,0,510,1,0.4383691481617894,0,0.5,0,0.5,0,0.33273089612498274,0,0.5,0,0.5
False,0.25829399270111675,466,1780,0,0.5239863248644148,0,0.5230095872975623,0,0.5,0,0.14617395782815712,1,0.5044377358135332,0,0.5
False,0.4706058065512998,776,0,1,0.499338312687197,0,0.49802024767694764,0,0.5,0,0.5121845158669371,0,0.5,0,0.5
False,0.36599747890274514,0,510,1,0.4444659246428758,0,0.5,0,0.5,0,0.40972744637971703,0,0.5,0,0.5
True,0.6267805086020911,0,0,1,0.5871848991216987,0,0.4778243661682855,0,0.5,0,0.5539633132937191,0,0.5,0,0.5
True,0.7417060072988833,1780,466,0,0.4760136751355852,0,0.4769904127024377,0,0.5,0,0.8538260421718429,1,0.4955622641864667,0,0.5
False,0.3732194913979089,0,0,1,0.4128151008783013,0,0.5221756338317145,0,0.5,0,0.44603668670628094,0,0.5,0,0.5
True,0.6340025210972549,510,0,1,0.5555340753571242,0,0.5,0,0.5,0,0.590272553620283,0,0.5,0,0.5
True,0.5293941934487002,0,776,1,0.500661687312803,0,0.5019797523230524,0,0.5,0,0.4878154841330629,0,0.5,0,0.5
False,0.13477993928295318,338,1880,1,0.38985716938499637,0,0.5,0,0.5,0,0.15224641666298744,0,0.5,0,0.5
True,0.8652200607170468,1880,338,1,0.6101428306150036,0,0.5,0,0.5,0,0.8477535833370126,0,0.5,0,0.5
False,0.5597273112475047,0,360,0,0.5,0,0.5,0,0.5,0,0.6493557483863611,1,0.4828171613517974,0,0.5
True,0.4402726887524952,360,0,0,0.5,0,0.5,0,0.5,0,0.3506442516136389,1,0.5171828386482026,0,0.5
True,0.5516800836965043,350,0,1,0.520369182407067,0,0.5073940103643647,0,0.5,0,0.4431867606226193,0,0.5,0,0.5
False,0.44831991630349566,0,350,1,0.479630817592933,0,0.4926059896356353,0,0.5,0,0.5568132393773807,0,0.5,0,0.5
False,0.35492405039056907,0,685,0,0.46986001594622284,0,0.5239719202612751,0,0.5,1,0.3105165630287121,0,0.5,0,0.5
True,0.6450759496094309,685,0,0,0.5301399840537772,0,0.4760280797387248,0,0.5,1,0.6894834369712879,0,0.5,0,0.5
True,0.5846927021071733,432,0,0,0.4779991974069807,0,0.5,0,0.5,0,0.4232458228113228,1,0.6132568769072151,0,0.5
False,0.4153072978928267,0,432,0,0.5220008025930193,0,0.5,0,0.5,0,0.5767541771886773,1,0.3867431230927849,0,0.5
False,0.30912398059492674,366,214,0,0.4894003491821687,0,0.5,0,0.5,0,0.546452109608203,1,0.297383171782728,0,0.5
True,0.6908760194050733,214,366,0,0.5105996508178313,0,0.5,0,0.5,0,0.453547890391797,1,0.702616828217272,0,0.5
False,0.22321121626903562,137,1215,0,0.2893080647611127,0,0.453085387289622,0,0.5,1,0.42285991082536933,0,0.5,0,0.5
False,0.4850832627341004,0,2,0,0.6044898819577764,0,0.3700841042025165,0,0.5,1,0.4988617454679647,0,0.5,0,0.5
True,0.5149167372658996,2,0,0,0.3955101180422236,0,0.6299158957974835,0,0.5,1,0.5011382545320353,0,0.5,0,0.5
True,0.7767887837309644,1215,137,0,0.7106919352388873,0,0.546914612710378,0,0.5,1,0.5771400891746307,0,0.5,0,0.5
False,0.38506662817589954,61,432,0,0.46308979171575304,0,0.5,0,0.5,0,0.5381071486188813,1,0.42656397775613675,0,0.5
True,0.6149333718241005,432,61,0,0.536910208284247,0,0.5,0,0.5,0,0.4618928513811187,1,0.5734360222438633,0,0.5
True,0.4941396027865058,763,225,0,0.4921208999913615,0,0.4769904127024377,0,0.4760281651554534,1,0.4942232424731173,0,0.4899866073088955,0,0.5
False,0.5058603972134942,225,763,0,0.5078791000086385,0,0.5230095872975623,0,0.5239718348445466,1,0.5057767575268828,0,0.5100133926911046,0,0.5
False,0.49926786029918946,61,1123,0,0.45492388448304044,0,0.5,0,0.5,1,0.5689728160568837,0,0.5005491582287263,0,0.5
True,0.4693391298832842,0,0,0,0.4682798396556236,0,0.5405769304335931,0,0.5,1,0.4602096675425864,0,0.515842891514555,0,0.5
True,0.5007321397008105,1123,61,0,0.5450761155169596,0,0.5,0,0.5,1,0.4310271839431164,0,0.4994508417712737,0,0.5
True,0.6199992002137708,623,366,0,0.4945434883054415,0,0.5,0,0.5,1,0.5561189524480666,0,0.5886375449476795,0,0.5
True,0.4023741616791318,0,0,0,0.5,0,0.5,0,0.5,1,0.4846012988332384,0,0.3855854368914158,0,0.5
False,0.5976258383208681,0,0,0,0.5,0,0.5,0,0.5,1,0.5153987011667616,0,0.6144145631085842,0,0.5
False,0.4738615483242109,0,431,0,0.4854271440426239,0,0.5,0,0.5,1,0.5396491321893011,0,0.5,0,0.5
True,0.5261384516757891,431,0,0,0.5145728559573761,0,0.5,0,0.5,1,0.4603508678106989,0,0.5,0,0.5
False,0.38000079978622925,366,623,0,0.5054565116945585,0,0.5,0,0.5,1,0.44388104755193336,0,0.4113624550523205,0,0.5
False,0.5306608701167158,0,0,0,0.5317201603443764,0,0.4594230695664069,0,0.5,1,0.5397903324574136,0,0.484157108485445,0,0.5
False,0.23687896341456294,0,765,0,0.3309935168549045,0,0.4566447254583139,0,0.5,1,0.3025460900551885,0,0.5,0,0.5
True,0.7873341949062449,2121,0,0,0.6234856406724559,0,0.5,0,0.5,1,0.7453493251288306,0,0.5,0,0.5
True,0.7631210365854371,765,0,0,0.6690064831450955,0,0.5433552745416861,0,0.5,1,0.6974539099448115,0,0.5,0,0.5
False,0.2126658050937551,0,2121,0,0.37651435932754407,0,0.5,0,0.5,1,0.25465067487116944,0,0.5,0,0.5
False,0.25565573761281035,0,1109,0,0.35493760397471597,0,0.547924243159458,0,0.5,1,0.3495958901992645,0,0.5,0,0.5
True,0.5402397254295903,330,776,0,0.5711078287503297,0,0.5073940103643647,0,0.5,1,0.4041000447616772,0,0.5,0,0.5
True,0.7443442623871896,1109,0,0,0.645062396025284,0,0.4520757568405421,0,0.5,1,0.6504041098007355,0,0.5,0,0.5
False,0.4597602745704097,776,330,0,0.4288921712496703,0,0.4926059896356353,0,0.5,1,0.5958999552383228,0,0.5,0,0.5
True,0.5252868637213984,622,61,0,0.5125836182389621,0,0.5,0,0.4759818156855431,1,0.4936521957168355,0,0.5371059057811127,0,0.5
False,0.47471313627860157,61,622,0,0.48741638176103785,0,0.5,0,0.5240181843144569,1,0.5063478042831645,0,0.4628940942188873,0,0.5
True,0.4764377472351921,302,137,0,0.4781035738883571,0,0.499951202278243,0,0.5,0,0.4219110783155023,1,0.5,0,0.5
False,0.5235622527648078,137,302,0,0.5218964261116429,0,0.5000487977217569,0,0.5,0,0.5780889216844978,1,0.5,0,0.5
False,0.5383190836629813,0,411,0,0.48349359942177694,0,0.4777241961586963,0,0.5,0,0.5471918784152723,1,0.5479566441372852,0,0.5
True,0.4616809163370187,411,0,0,0.5165064005782231,0,0.5222758038413037,0,0.5,0,0.4528081215847278,1,0.4520433558627149,0,0.5
False,0.29526356549248545,0,1210,0,0.5,0,0.5,0,0.5,0,0.33764605853565444,1,0.30779063887240776,0,0.5
False,0.6976830474648342,0,0,0,0.4967148822057329,0,0.4769904127024377,0,0.5,0,0.6631130033475927,1,0.4953139754121608,0,0.5
True,0.3023169525351658,0,0,0,0.5032851177942671,0,0.5230095872975623,0,0.5,0,0.3368869966524073,1,0.5046860245878392,0,0.5
True,0.7047364345075146,1210,0,0,0.5,0,0.5,0,0.5,0,0.6623539414643456,1,0.6922093611275922,0,0.5
False,0.44151981446120614,0,796,0,0.5,0,0.5,0,0.47114959794453803,0,0.6348383699527649,1,0.4177134756423585,0,0.5
True,0.5584801855387939,796,0,0,0.5,0,0.5,0,0.528850402055462,0,0.3651616300472352,1,0.5822865243576415,0,0.5
True,0.6484042072678791,678,0,0,0.47803248977176,0,0.5484469569243329,0,0.5,0,0.579011930179398,1,0.5789165481335901,0,0.5
False,0.8961419975256832,2275,310,0,0.6926517926306464,0,0.5,0,0.5,0,0.8833462238524326,1,0.5065788194214678,0,0.5
True,0.1038580024743167,310,2275,0,0.3073482073693537,0,0.5,0,0.5,0,0.1166537761475675,1,0.4934211805785322,0,0.5
False,0.35159579273212094,0,678,0,0.52196751022824,0,0.4515530430756671,0,0.5,0,0.420988069820602,1,0.42108345186640994,0,0.5
True,0.6600988894787027,431,106,0,0.5145728559573761,0,0.5,0,0.5,0,0.6429046931319687,1,0.5324294246204921,0,0.5
False,0.33990111052129734,106,431,0,0.4854271440426239,0,0.5,0,0.5,0,0.35709530686803126,1,0.46757057537950786,0,0.5
False,0.5606263385384986,310,599,0,0.5605176528913633,0,0.5408295390849147,0,0.5,0,0.4321173649561558,1,0.6317590623013025,0,0.5
True,0.4393736614615013,599,310,0,0.4394823471086366,0,0.4591704609150853,0,0.5,0,0.5678826350438442,1,0.3682409376986975,0,0.5
False,0.5299475541540255,340,0,0,0.49008294668746577,0,0.5,0,0.5,0,0.45270194608992775,1,0.4765398907143601,0,0.5
True,0.4700524458459745,0,340,0,0.5099170533125342,0,0.5,0,0.5,0,0.5472980539100722,1,0.5234601092856399,0,0.5
False,0.6185777077663793,0,422,0,0.45300868037848785,0,0.5297356112060885,0,0.5,0,0.664137809445956,1,0.46458372370489853,0,0.5
True,0.3814222922336207,422,0,0,0.5469913196215122,0,0.4702643887939116,0,0.5,0,0.335862190554044,1,0.5354162762951015,0,0.5
True,0.4452813721652683,6,197,0,0.3955101180422236,0,0.6299158957974835,0,0.5,0,0.4940656011689363,1,0.4380360042987076,0,0.5
True,0.3173021991863519,422,515,0,0.4961195595910905,0,0.4769904127024377,0,0.5,0,0.2908127730443775,1,0.4964288913046876,0,0.5
False,0.6826978008136482,515,422,0,0.5038804404089094,0,0.5230095872975623,0,0.5,0,0.7091872269556225,1,0.5035711086953124,0,0.5
False,0.5547186278347317,197,6,0,0.6044898819577764,0,0.3700841042025165,0,0.5,0,0.5059343988310637,1,0.5619639957012924,0,0.5
False,0.4800724286390653,0,411,0,0.45437603237491864,0,0.5,0,0.5,0,0.4898719124626476,1,0.5336963373528631,0,0.5
True,0.5199275713609347,411,0,0,0.5456239676250814,0,0.5,0,0.5,0,0.5101280875373524,1,0.4663036626471368,0,0.5
True,0.8833613107580398,740,0,0,0.5131044951026553,0,0.5,0,0.5,0,0.6795453919622384,1,0.8278572555306535,0,0.5
True,0.8510761008059342,910,0,0,0.5,0,0.5,0,0.5,0,0.7555771913997552,1,0.7994404847725874,0,0.5
False,0.11663868924196019,0,740,0,0.4868955048973447,0,0.5,0,0.5,0,0.3204546080377616,1,0.17214274446934652,0,0.5
False,0.1489238991940658,0,910,0,0.5,0,0.5,0,0.5,0,0.2444228086002448,1,0.20055951522741255,0,0.5
True,0.6127509698933069,741,422,0,0.5884391349429172,0,0.5265410716667688,0,0.5,0,0.7480705472244211,1,0.4223544564941023,0,0.5
False,0.3872490301066931,422,741,0,0.4115608650570828,0,0.4734589283332312,0,0.5,0,0.2519294527755789,1,0.5776455435058977,0,0.5
True,0.6295423495190403,695,0,0,0.4936483032723453,0,0.5,0,0.5,0,0.519430843692284,1,0.6032122570541875,0,0.5
True,0.8113593955327942,2035,0,0,0.4676053546562427,0,0.5248928628573691,0,0.5,0,0.531853364222743,1,0.7852480199892433,0,0.5
False,0.3704576504809597,0,695,0,0.5063516967276547,0,0.5,0,0.5,0,0.480569156307716,1,0.39678774294581254,0,0.5
False,0.18864060446720576,0,2035,0,0.5323946453437574,0,0.47510713714263086,0,0.5,0,0.468146635777257,1,0.21475198001075668,0,0.5
False,0.5314486439310337,465,0,0,0.4911421011846616,0,0.5,0,0.5,0,0.5597599848545824,1,0.4221025215728005,0,0.5
True,0.5598177716028264,432,0,0,0.5,0,0.5,0,0.5,0,0.4424461535350084,1,0.5677971535378619,0,0.5
True,0.4685513560689663,0,465,0,0.5088578988153384,0,0.5,0,0.5,0,0.4402400151454176,1,0.5778974784271995,0,0.5
False,0.4401822283971736,0,432,0,0.5,0,0.5,0,0.5,0,0.5575538464649916,1,0.43220284646213813,0,0.5
True,0.7962206337784992,1440,0,0,0.5384313272195229,0,0.5,0,0.4769904127024377,0,0.7169700563279678,1,0.7211741673987064,0,0.5
False,0.20377936622150084,0,1440,0,0.4615686727804771,0,0.5,0,0.5230095872975623,0,0.28302994367203216,1,0.27882583260129357,0,0.5
True,0.5356525727539183,0,137,0,0.5195444787155231,0,0.5006866648946474,0,0.5,0,0.4422221323486642,1,0.5624800484488588,0,0.5
True,0.4952232477508636,281,0,0,0.5432261084303429,0,0.5,0,0.5,0,0.4967365529468052,1,0.4662798224538024,0,0.5
False,0.5047767522491364,0,281,0,0.4567738915696571,0,0.5,0,0.5,0,0.5032634470531948,1,0.5337201775461976,0,0.5
False,0.4643474272460817,137,0,0,0.4804555212844769,0,0.4993133351053526,0,0.5,0,0.5577778676513359,1,0.4375199515511412,0,0.5
True,0.5268553848045473,543,281,0,0.5,0,0.5,0,0.5,0,0.3131105763769046,1,0.5181430479873764,0,0.5
False,0.4731446151954527,281,543,0,0.5,0,0.5,0,0.5,0,0.6868894236230954,1,0.4818569520126236,0,0.5
True,0.6654512558872756,745,48,0,0.4525204676127874,0,0.4791046311944122,0,0.4989403709322126,0,0.4235788074836893,1,0.590904733531876,0,0.5
False,0.37264104095932427,0,741,0,0.3903436721869452,0,0.496459867808543,0,0.5,0,0.33792253239278625,1,0.4677516888687776,0,0.5
False,0.615423570310762,306,0,0,0.4955627341419411,0,0.4993133351053526,0,0.5,0,0.614451681003923,1,0.544301323034299,0,0.5
False,0.3345487441127244,48,745,0,0.5474795323872126,0,0.5208953688055877,0,0.5010596290677873,0,0.5764211925163107,1,0.409095266468124,0,0.5
True,0.6273589590406757,741,0,0,0.6096563278130548,0,0.503540132191457,0,0.5,0,0.6620774676072138,1,0.5322483111312224,0,0.5
False,0.5612944440207526,0,204,0,0.5451128024519196,0,0.5,0,0.5,0,0.4819234681452069,1,0.5590670480896547,0,0.5
True,0.4387055559792475,204,0,0,0.4548871975480804,0,0.5,0,0.5,0,0.5180765318547931,1,0.4409329519103453,0,0.5
True,0.384576429689238,0,306,0,0.5044372658580589,0,0.5006866648946474,0,0.5,0,0.385548318996077,1,0.455698676965701,0,0.5
True,0.763455002656637,2020,137,0,0.7106919352388873,0,0.546914612710378,0,0.5,0,0.6314541081152357,1,0.6936180438905923,0,0.5
False,0.23654499734336298,137,2020,0,0.2893080647611127,0,0.453085387289622,0,0.5,0,0.3685458918847643,1,0.30638195610940766,0,0.5
True,0.586270607202649,0,335,0,0.5,0,0.5,0,0.5240668692075855,0,0.7097362382643505,1,0.5746735581420981,0,0.5
True,0.4968004166677181,0,404,0,0.5,0,0.451504078839233,0,0.5,0,0.471042355463584,1,0.5695237487396331,0,0.5
False,0.5031995833322819,404,0,0,0.5,0,0.548495921160767,0,0.5,0,0.528957644536416,1,0.4304762512603669,0,0.5
False,0.413729392797351,335,0,0,0.5,0,0.5,0,0.4759331307924145,0,0.2902637617356495,1,0.4253264418579019,0,0.5
False,0.4862183544307851,524,0,0,0.5038804404089094,0,0.5,0,0.5,0,0.5866876129583296,1,0.4203554211618129,0,0.5
True,0.5137816455692149,0,524,0,0.4961195595910905,0,0.5,0,0.5,0,0.4133123870416704,1,0.5796445788381871,0,0.5
True,0.6232336909779721,821,0,0,0.5424278483329272,0,0.4991241030326566,0,0.5,0,0.6219042644403453,1,0.5395924810362737,0,0.5
False,0.13369568629892525,0,5,0,0.5,0,0.5,0,0.5,0,0.38986101693728414,1,0.15205905893156368,0,0.5
True,0.8663043137010747,5,0,0,0.5,0,0.5,0,0.5,0,0.6101389830627159,1,0.8479409410684363,0,0.5
False,0.3767663090220279,0,821,0,0.45757215166707277,0,0.5008758969673435,0,0.5,0,0.3780957355596547,1,0.46040751896372634,0,0.5
True,0.4727839008811102,785,0,0,0.6911392637941534,0,0.5034084324549684,0,0.5,0,0.4450916604436749,1,0.434002001389525,0,0.5
False,0.5272160991188898,0,785,0,0.30886073620584664,0,0.49659156754503164,0,0.5,0,0.5549083395563251,1,0.5659979986104751,0,0.5
True,0.4934798929844823,0,998,0,0.5344203428315375,0,0.5576569467369243,0,0.5,0,0.5912991950666708,0,0.5258124995375597,1,0.5
True,0.4605404220590642,0,499,0,0.4827304989545046,0,0.5,0,0.5,0,0.3201491645362199,0,0.6127488232473829,1,0.5
False,0.6184045595106697,152,313,0,0.5484622278658674,0,0.5,0,0.5,0,0.5658505711865822,0,0.561963166252078,1,0.5
False,0.5065201070155176,998,0,0,0.4655796571684625,0,0.44234305326307566,0,0.5,0,0.40870080493332916,0,0.4741875004624403,1,0.5
True,0.3815954404893302,313,152,0,0.4515377721341326,0,0.5,0,0.5,0,0.4341494288134178,0,0.438036833747922,1,0.5
False,0.5394595779409358,499,0,0,0.5172695010454954,0,0.5,0,0.5,0,0.6798508354637801,0,0.3872511767526171,1,0.5
False,0.41650509268789926,0,0,0,0.39734524546014083,0,0.5221756338317145,0,0.5,0,0.3730020131355295,0,0.48578075586286096,1,0.5
True,0.5834949073121007,0,0,0,0.6026547545398592,0,0.4778243661682855,0,0.5,0,0.6269979868644705,0,0.514219244137139,1,0.5
False,0.43205237652428685,293,0,0,0.4262941599823211,0,0.5,0,0.5,0,0.45105320285004435,0,0.48027545087275014,1,0.5
True,0.3247227069969696,601,0,0,0.4867106879944158,0,0.5237380180769089,0,0.5,0,0.3925647535440548,0,0.3491246487368354,1,0.5
False,0.6752772930030304,0,601,0,0.5132893120055841,0,0.4762619819230911,0,0.5,0,0.6074352464559452,0,0.6508753512631646,1,0.5
True,0.5679476234757131,0,293,0,0.5737058400176789,0,0.5,0,0.5,0,0.5489467971499556,0,0.5197245491272499,1,0.5
False,0.47854923024141693,0,0,0,0.4772825500333585,0,0.5,0,0.5,0,0.5007536087194249,0,0.5,1,0.5
