,Player,pts,match_count,elo,match_count_indoor_hard,elo_indoor_hard,match_count_indoor_carpet,elo_indoor_carpet,match_count_indoor_clay,elo_indoor_clay,match_count_outdoor_hard,elo_outdoor_hard,match_count_outdoor_clay,elo_outdoor_clay,match_count_outdoor_grass,elo_outdoor_grass
874,Wheaton D.,0,4,1484.536471255513,0,1500.0,0,1500.0,0,1500.0,2,1465.8987839318168,0,1500.0,2,1507.841852554711
875,Allegro Y.,0,13,1458.5916982664448,0,1500.0,0,1500.0,0,1500.0,2,1465.237322781981,1,1491.0497114624352,10,1484.2613737184179
876,Goodall J.,146,12,1391.3129055247614,0,1500.0,0,1500.0,0,1500.0,1,1487.5413895747167,0,1500.0,11,1395.3959823278788
877,Cowan B.,0,16,1430.8278581904517,2,1501.1189680230261,0,1500.0,0,1500.0,5,1446.5757114984376,0,1500.0,9,1463.7942258645312
878,Pescosolido S.,0,7,1435.705662634705,1,1491.9401942029826,0,1500.0,0,1500.0,0,1500.0,3,1458.6139108926775,3,1480.9399358681287
879,Hilton M.,0,5,1466.392505449674,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,5,1453.5123091494772
880,Dell'Acqua M.,57,6,1477.7599900264638,1,1489.1162470468748,0,1500.0,0,1500.0,1,1490.1107028853069,2,1472.6185576726261,2,1497.9762027030743
881,Kontinen H.,54,3,1484.7615868206744,1,1481.7145158227736,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1504.620174494416
882,Peniston R.,391,13,1540.7943868985913,0,1500.0,0,1500.0,0,1500.0,1,1484.8580971399253,0,1500.0,12,1516.0813377958734
883,Braasch K.,0,3,1520.8390233327025,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1513.6624814026638
884,Childs L.,74,10,1458.5015972725607,2,1508.142209191513,0,1500.0,0,1500.0,0,1500.0,0,1500.0,8,1417.9993597536186
885,Baccanello P.,0,9,1456.641481469963,3,1499.1472565780684,0,1500.0,0,1500.0,4,1442.831844426299,0,1500.0,2,1507.389019003245
886,Verdasco M.,0,2,1507.9938485491457,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1501.1735558754206,0,1500.0
887,Sherwood D.,0,2,1503.7011100451437,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1505.3891582363237
888,Bloomfield R.,107,16,1451.2935388819255,1,1481.858931788362,0,1500.0,0,1500.0,1,1483.294564141093,0,1500.0,14,1457.2843532396519
889,van Gemerden M.,163,10,1506.5040880813383,0,1500.0,0,1500.0,0,1500.0,3,1497.1417857145768,5,1506.0970004107596,2,1502.9198384264205
890,Guccione A.,459,3,1478.8676501965092,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1481.5028892023875,2,1490.7005408456055
891,Evans B.,243,21,1427.0901516287868,2,1508.5212188363646,0,1500.0,0,1500.0,12,1386.7837961407895,0,1500.0,7,1511.1867008929903
892,Fischer M.,256,21,1334.0435634127834,5,1439.4468961103926,0,1500.0,0,1500.0,1,1480.705852432685,11,1388.0009614864405,4,1471.3343127257178
893,Pavic M.,107,13,1434.6458975848673,1,1484.585907165693,0,1500.0,0,1500.0,1,1481.2196157538817,5,1478.764083935018,6,1473.6982073505785
894,Bower J.,0,3,1493.113746765378,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1480.146278087133
895,O'Brien A.,0,11,1446.3948772708586,0,1500.0,1,1480.3167264398041,0,1500.0,8,1452.533614495435,0,1500.0,2,1503.7899169250322
896,Fraile G.,336,9,1416.2425995105325,1,1490.3188785929258,0,1500.0,0,1500.0,0,1500.0,8,1434.0895937314745,0,1500.0
897,Rehnquist B.,117,14,1463.1180216633825,4,1477.4908937194436,0,1500.0,0,1500.0,4,1456.4884749716325,6,1508.967993385741,0,1500.0
898,Eaton C.,29,2,1500.2026889965846,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1502.543736013084
899,Wang J.,346,21,1495.0448731105598,2,1499.3867126014757,0,1500.0,0,1500.0,5,1468.1642210273142,4,1491.7955616877357,10,1499.3968811823333
900,Yani M.,198,17,1410.409826571777,3,1486.0794603182353,0,1500.0,0,1500.0,6,1425.5791693036285,3,1449.6580148001842,5,1530.155743205371
901,Saville L.,176,9,1447.8993276750557,0,1500.0,0,1500.0,0,1500.0,3,1450.3867109383793,0,1500.0,6,1481.858564334874
902,Puetz T.,191,3,1489.9296674938284,0,1500.0,0,1500.0,0,1500.0,1,1483.9331576563668,0,1500.0,2,1499.1880104994534
903,Krawietz K.,142,5,1469.689726273542,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1455.590640095958,2,1500.4680235409273
904,Ryderstedt M.,176,20,1500.2280324358526,11,1511.0972634947982,0,1500.0,0,1500.0,1,1484.9634006961724,8,1480.16159798834,0,1500.0
905,Eleskovic E.,61,10,1448.0146664016324,4,1443.2939440789407,0,1500.0,0,1500.0,0,1500.0,6,1491.1917739130913,0,1500.0
906,Dasnieres de Veigy J.,218,6,1471.448113063601,1,1487.8560791778025,0,1500.0,0,1500.0,1,1492.891048813332,4,1485.1305680641092,0,1500.0
907,Lindell C.,215,10,1427.4844246391856,1,1482.6370745529334,0,1500.0,0,1500.0,0,1500.0,9,1445.5170808091875,0,1500.0
908,Bellier A.,280,9,1515.777375600603,3,1490.005954596097,0,1500.0,0,1500.0,0,1500.0,2,1466.6263107887028,4,1536.9301952140665
909,Choinski J.,408,6,1460.3306893082688,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.414197887197,5,1460.6464665108454
910,Settergren J.,0,6,1482.0620189733593,2,1472.9573425325416,0,1500.0,0,1500.0,0,1500.0,4,1505.670314328163,0,1500.0
911,Blake T.,0,7,1464.3500494893103,0,1500.0,0,1500.0,0,1500.0,4,1479.7534647351279,1,1481.5958658118561,2,1497.840740513282
912,Erlich J.,0,9,1492.2384932105974,2,1499.3647964752079,0,1500.0,0,1500.0,4,1501.9346628332394,0,1500.0,3,1491.9079425225343
913,Fukarek O.,0,14,1387.509808429585,1,1484.0,0,1500.0,0,1500.0,8,1427.6364292131368,2,1466.1631166686632,3,1488.1162348328203
914,Mergea F.,129,4,1500.102584754993,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1502.2086220810497,2,1498.4461772730642
915,Bohli S.,460,21,1371.3222995145873,6,1430.2873228631274,4,1470.1487849720334,0,1500.0,4,1448.6059569818788,6,1450.0149777929746,1,1483.4705234436506
916,Cervenak P.,246,9,1540.8816426437702,0,1500.0,1,1483.3875405335987,0,1500.0,0,1500.0,8,1542.2198494508407,0,1500.0
917,Willis M.,26,2,1507.751651175168,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1508.880558397692
918,Novikov D.,6,16,1473.0953875839634,0,1500.0,0,1500.0,0,1500.0,8,1463.8266051375247,0,1500.0,8,1485.7726433856863
919,Clarke J.,265,13,1417.1719017068317,0,1500.0,0,1500.0,0,1500.0,1,1483.4934622106884,0,1500.0,12,1414.4608821121697
920,Gray A.,173,4,1473.2131623432067,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,4,1470.2123698393668
921,Misolic F.,384,14,1539.0096795452414,4,1479.440196876794,0,1500.0,0,1500.0,0,1500.0,10,1553.1662580273342,0,1500.0
922,Borg L.,51,5,1468.8413934504729,3,1454.80990984903,0,1500.0,0,1500.0,0,1500.0,2,1501.6186846028822,0,1500.0
923,Ramirez Hidalgo R.,0,16,1493.6212108876316,0,1500.0,0,1500.0,0,1500.0,0,1500.0,16,1497.7849011174812,0,1500.0
924,Qureshi A.U.H.,193,5,1482.921418463167,1,1493.3451620956712,0,1500.0,0,1500.0,2,1475.834521016422,0,1500.0,2,1508.1177781278448
925,Langer N.,122,3,1485.8811944123954,1,1483.9910192455773,0,1500.0,0,1500.0,0,1500.0,2,1501.192216708677,0,1500.0
926,Marti Y.,232,7,1463.5481132755297,0,1500.0,0,1500.0,0,1500.0,0,1500.0,7,1467.7729087493049,0,1500.0
927,Davydenko P.,7,3,1481.658675049985,1,1483.504656646582,0,1500.0,0,1500.0,0,1500.0,2,1499.4344193863037,0,1500.0
928,Soderlund C.,79,2,1501.961946550876,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1503.3559447268813,0,1500.0
929,Medjedovic H.,580,16,1495.9100874438018,6,1496.2213048819274,0,1500.0,0,1500.0,0,1500.0,9,1494.37712462852,1,1482.7755393140433
930,Capalik K.,0,8,1486.7161253114195,0,1500.0,0,1500.0,0,1500.0,3,1494.6314747847607,1,1479.9805133877373,4,1505.8851233569803
931,Knittel B.,280,5,1479.544473156178,0,1500.0,0,1500.0,0,1500.0,0,1500.0,4,1487.2098328741067,1,1482.0230532991027
932,Wessels L.,139,3,1487.7830338486426,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1500.8611284719418,1,1483.263693206478
933,Quinn E.,90,4,1467.2119487350956,0,1500.0,0,1500.0,0,1500.0,2,1460.785678366491,0,1500.0,2,1503.4499481801845
934,Tu L.,306,7,1429.07817669498,0,1500.0,0,1500.0,0,1500.0,4,1436.706802098779,0,1500.0,3,1485.8562754796792
935,Radic M.,0,6,1471.49638044094,0,1500.0,0,1500.0,0,1500.0,0,1500.0,6,1477.1402401281023,0,1500.0
936,Sadecky A.,93,3,1485.96341735015,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1483.3439323285643,0,1500.0
937,Demoliner M.,6,2,1492.54283407526,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1493.393118112802,0,1500.0
938,Gomez A.,34,2,1503.2264821505746,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1496.7602736777753,0,1500.0
939,Santillan A.,341,9,1431.4799395812431,0,1500.0,0,1500.0,1,1485.600012979094,5,1461.9717409336024,1,1484.362103740306,2,1499.100740147273
940,Serdarusic N.,244,9,1411.7105894682884,3,1462.440943398425,0,1500.0,0,1500.0,0,1500.0,6,1437.5767769966408,0,1500.0
941,Ajdukovic D.,175,4,1478.479029124925,0,1500.0,0,1500.0,0,1500.0,0,1500.0,4,1479.7081783576734,0,1500.0
942,Carretero R.,0,4,1502.191561240316,0,1500.0,0,1500.0,0,1500.0,0,1500.0,4,1501.6378494456485,0,1500.0
943,Schranz W.,0,2,1497.067908938521,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1500.388991364543,0,1500.0
944,Wassen R.,0,8,1473.648219624918,2,1498.9021958072074,0,1500.0,0,1500.0,0,1500.0,5,1477.062920656081,1,1482.6994401564248
945,Schiessling T.,0,4,1484.9104247113255,0,1500.0,0,1500.0,0,1500.0,0,1500.0,4,1487.0908892908576,0,1500.0
946,Eitzinger R.,195,9,1492.1156580516983,3,1486.4277090002647,0,1500.0,0,1500.0,0,1500.0,6,1490.9429236493022,0,1500.0
947,Jun W.S.,83,7,1446.045337598081,0,1500.0,0,1500.0,0,1500.0,5,1472.8322979821585,1,1489.3031455420232,1,1481.8007048646232
948,Kosakowski D.,66,3,1491.221457655061,0,1500.0,0,1500.0,0,1500.0,3,1488.7247905764034,0,1500.0,0,1500.0
949,Trinker B.,96,3,1498.2680323197158,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1498.7011013891995,0,1500.0
950,Mertl J.,158,2,1505.5309306598328,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1504.4491781156746,0,1500.0
951,King K.,34,7,1456.286654710407,0,1500.0,0,1500.0,0,1500.0,5,1479.8404574229692,1,1486.5130622359059,1,1483.4093914414573
952,Serrano O.,0,8,1503.9120146903358,0,1500.0,0,1500.0,0,1500.0,0,1500.0,8,1495.2653646167212,0,1500.0
953,Tuksar S.,225,7,1448.6402124519575,1,1484.0,0,1500.0,0,1500.0,0,1500.0,6,1459.069239269782,0,1500.0
954,Oudsema S.,93,5,1473.1263043356948,1,1481.9593160287423,0,1500.0,0,1500.0,3,1490.694130173791,0,1500.0,1,1486.65082689708
955,Moroni G.,161,2,1503.9979016619186,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1506.7409003082166,0,1500.0
956,Erler A.,146,2,1515.2308668477494,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1512.585841638526,0,1500.0
957,Prizmic D.,374,8,1484.1605896697258,2,1498.048525364626,0,1500.0,0,1500.0,1,1497.0749676716268,5,1488.5705339279825,0,1500.0
958,Piros Z.,514,4,1474.7864913729215,1,1483.2455665684365,0,1500.0,0,1500.0,0,1500.0,3,1480.8101036558364,0,1500.0
959,Trifu G.,0,8,1455.6711711183837,0,1500.0,0,1500.0,0,1500.0,0,1500.0,6,1484.8677095853418,2,1468.334254283098
960,Joyce M.,0,6,1498.7041234552855,0,1500.0,0,1500.0,0,1500.0,6,1498.1084043365736,0,1500.0,0,1500.0
961,Ianni S.,43,2,1511.9100289256642,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1513.8664812053926,0,1500.0
962,Oswald P.,9,4,1479.563964398235,1,1486.9179694062839,0,1500.0,0,1500.0,0,1500.0,3,1489.7375503908688,0,1500.0
963,Cacic N.,27,2,1503.1112715151205,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1504.6452666609441,0,1500.0
964,Sakharov G.,269,4,1482.7047984494943,0,1500.0,0,1500.0,0,1500.0,2,1473.8215046662872,2,1502.1820216348058,0,1500.0
965,Galovic V.,31,7,1480.403488947009,0,1500.0,0,1500.0,0,1500.0,0,1500.0,5,1506.2447960824882,2,1468.6951191167025
966,Roca Batalla O.,154,3,1492.248003237114,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1490.44725066271,0,1500.0
967,Nargiso D.,0,12,1549.3315316515875,3,1493.7749759467085,0,1500.0,0,1500.0,0,1500.0,9,1565.8515853153017,0,1500.0
968,Chadaj A.,168,2,1497.22798610604,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1498.8738938898193,0,1500.0
969,Masur D.,167,6,1459.8218713924598,1,1485.248123428433,0,1500.0,0,1500.0,0,1500.0,4,1485.2717352679015,1,1484.2329734661832
970,Agamenone F.,398,5,1538.0298084995702,0,1500.0,0,1500.0,0,1500.0,0,1500.0,5,1532.886262777809,0,1500.0
971,Meligeni Alves F.,369,5,1499.3586113624744,0,1500.0,0,1500.0,0,1500.0,5,1489.7548150908963,0,1500.0,0,1500.0
972,King P.,78,9,1406.549157296667,3,1453.2295913378823,0,1500.0,0,1500.0,6,1444.4516414051218,0,1500.0,0,1500.0
973,Stoppini A.,172,11,1503.3064639360775,1,1489.7832425574409,0,1500.0,0,1500.0,8,1524.1671005530607,2,1474.9036987472286,0,1500.0
974,Zekic M.,152,3,1493.3946011214516,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1493.8206997417906,0,1500.0
975,Tseng C. H.,611,8,1466.7003745342988,1,1484.0,0,1500.0,0,1500.0,6,1485.1899951543926,1,1486.0460134531806,0,1500.0
976,Shimabukuro S.,129,8,1466.054684232488,2,1498.8643738044866,0,1500.0,0,1500.0,5,1456.4055559014485,0,1500.0,1,1489.9839183722677
977,Svajda Z.,102,9,1449.2674127559685,1,1484.0,0,1500.0,0,1500.0,8,1449.5094382049704,0,1500.0,0,1500.0
978,Behr N.,0,9,1494.9799060266787,1,1482.5641271217237,0,1500.0,0,1500.0,8,1500.802004386223,0,1500.0,0,1500.0
979,King E.,160,5,1469.1909625380592,0,1500.0,0,1500.0,0,1500.0,5,1471.3187751399043,0,1500.0,0,1500.0
980,Diallo G.,443,5,1480.8409068019928,1,1484.0,0,1500.0,0,1500.0,3,1495.4944553797015,0,1500.0,1,1493.9093797672265
981,Youzhny A.,1465,4,1524.6307648695918,1,1486.1634585750633,0,1500.0,0,1500.0,3,1523.9335332737023,0,1500.0,0,1500.0
982,Witten J.,212,10,1452.6520178569513,2,1468.3947517339564,0,1500.0,0,1500.0,5,1503.0478919416164,2,1467.8015390028997,1,1486.451411003693
983,Duclos P.L.,136,4,1493.1745715395314,0,1500.0,0,1500.0,0,1500.0,3,1491.8465567210935,0,1500.0,1,1489.4810618714043
984,Ram A.,57,10,1399.7474153866306,2,1469.3278792715084,1,1486.520951355076,0,1500.0,6,1437.7952146752418,0,1500.0,1,1483.4317797664976
985,Gregorc L.,41,13,1529.572038362718,0,1500.0,0,1500.0,0,1500.0,12,1530.5195731717592,0,1500.0,1,1484.5515611392013
986,Mcclune M.,86,2,1502.4313472192875,0,1500.0,0,1500.0,0,1500.0,2,1500.2789214841596,0,1500.0,0,1500.0
987,Kumar O.,126,4,1505.2735149453408,0,1500.0,0,1500.0,0,1500.0,4,1504.225752911892,0,1500.0,0,1500.0
988,Lu H.,0,2,1508.1846870887955,0,1500.0,0,1500.0,0,1500.0,2,1503.4917474684073,0,1500.0,0,1500.0
989,de Heart R.,142,3,1503.457206344246,0,1500.0,0,1500.0,0,1500.0,3,1503.457242939747,0,1500.0,0,1500.0
990,Lee D.H.,226,2,1510.133627237894,0,1500.0,0,1500.0,0,1500.0,2,1506.112049454512,0,1500.0,0,1500.0
991,Skatov T.,477,6,1467.4098146433982,3,1484.531662306581,0,1500.0,0,1500.0,2,1475.2001734542473,1,1486.6145112343333,0,1500.0
992,Tseng C.H.,129,11,1431.7356886062655,0,1500.0,0,1500.0,0,1500.0,9,1448.0901541087865,1,1482.7703651092268,1,1483.2313677665918
993,Droguet T.,359,2,1506.1054235509534,0,1500.0,0,1500.0,0,1500.0,2,1501.3082413809998,0,1500.0,0,1500.0
994,Hsu Y.,338,6,1535.12199821357,0,1500.0,0,1500.0,0,1500.0,6,1527.1821272186066,0,1500.0,0,1500.0
995,Kralert P.,0,4,1472.2058357388228,0,1500.0,0,1500.0,0,1500.0,2,1496.5521990431391,2,1468.7471964096642,0,1500.0
996,Giner J.,0,5,1489.9320231010734,0,1500.0,0,1500.0,0,1500.0,0,1500.0,5,1495.333054412955,0,1500.0
997,Wang Y. Jr,71,2,1504.865925338494,0,1500.0,0,1500.0,0,1500.0,2,1502.9427200258247,0,1500.0,0,1500.0
998,Matsui T.,42,4,1515.664884747729,2,1505.529743111414,0,1500.0,0,1500.0,2,1506.5851718069835,0,1500.0,0,1500.0
999,Iwabuchi S.,94,13,1424.8773243047144,2,1472.5402855806371,0,1500.0,0,1500.0,11,1440.6996601282615,0,1500.0,0,1500.0
1000,Cruciat A.,234,3,1486.5913184541832,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1492.6130616270439,0,1500.0
1001,Rodrigues M.,173,2,1509.1636040251988,2,1508.9473308238162,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1002,Renavand N.,116,2,1505.887952174495,2,1500.657354152772,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1003,Reix C.,64,2,1504.4234469843905,2,1508.7611336127643,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1004,Kohlschreiber P..,1505,2,1499.9504542732432,2,1499.746662734048,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1005,Satral J.,237,3,1505.4757351351116,0,1500.0,0,1500.0,0,1500.0,2,1511.4888785553503,1,1492.6180812434025,0,1500.0
1006,Sekulic P.,189,3,1494.4185403481513,0,1500.0,0,1500.0,0,1500.0,3,1485.227513687097,0,1500.0,0,1500.0
1007,Pescariu D.,0,3,1485.401051022748,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1486.7827114448123,0,1500.0
1008,Washington M.,11,5,1453.2900324257816,0,1500.0,0,1500.0,0,1500.0,5,1455.7911601565486,0,1500.0,0,1500.0
1009,Moldovan I.,0,6,1451.7867562519634,0,1500.0,0,1500.0,0,1500.0,0,1500.0,6,1457.2623075916288,0,1500.0
1010,Boeker M.,0,5,1478.6950834541533,0,1500.0,0,1500.0,0,1500.0,4,1479.9799826297024,1,1492.1127748500699,0,1500.0
1011,Coppejans K.,331,13,1400.0910251906114,2,1480.1702336163276,0,1500.0,1,1482.5641271217237,5,1463.3522147011126,3,1456.2708627666896,2,1479.0110884244634
1012,Lindahl N.,118,9,1424.1029174518574,2,1505.881540418328,0,1500.0,0,1500.0,6,1426.4766130958808,1,1481.952832176447,0,1500.0
1013,Scherrer J.C.,59,5,1456.6244109479278,0,1500.0,0,1500.0,0,1500.0,3,1479.953480441435,0,1500.0,2,1466.595554274453
1014,Moriya H.,193,14,1461.1615119693745,3,1484.6623319633109,0,1500.0,0,1500.0,10,1449.2674787667968,0,1500.0,1,1495.2000540491792
1015,Tarallo S.,0,2,1494.175116014966,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1496.793228241944,0,1500.0
1016,Veronelli D.,0,5,1504.6705647075771,1,1482.9043689213333,0,1500.0,0,1500.0,0,1500.0,4,1518.5844270170683,0,1500.0
1017,Tenconi T.,0,3,1481.6091797261054,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1484.312331792717,0,1500.0
1018,Auckland J.,74,3,1525.5228496556126,3,1520.224173477373,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1019,Jouan R.,163,5,1486.2982376584066,3,1484.8931674942853,0,1500.0,0,1500.0,1,1491.6367665755874,1,1488.702802445456,0,1500.0
1020,Wu D.,217,24,1428.9677426111996,0,1500.0,0,1500.0,0,1500.0,24,1414.7617862365105,0,1500.0,0,1500.0
1021,Uchida K.,348,4,1488.2394793478834,0,1500.0,0,1500.0,0,1500.0,4,1485.5960530407597,0,1500.0,0,1500.0
1022,Kachmazov A.,2,5,1458.3923035281118,4,1463.6078328031099,0,1500.0,0,1500.0,1,1483.560993485884,0,1500.0,0,1500.0
1023,Zhu B.Q.,0,5,1466.0586737239066,0,1500.0,0,1500.0,0,1500.0,5,1459.9595531229832,0,1500.0,0,1500.0
1024,Aldi F.,77,9,1423.1960687799074,0,1500.0,1,1484.8304637339227,0,1500.0,0,1500.0,8,1438.8828927659154,0,1500.0
1025,Slanar M.,171,3,1497.7127984092083,0,1500.0,0,1500.0,0,1500.0,3,1494.625043222257,0,1500.0,0,1500.0
1026,Zeng S.X.,96,6,1467.7972608421396,0,1500.0,0,1500.0,0,1500.0,6,1460.2332958304912,0,1500.0,0,1500.0
1027,Bai Y.,202,8,1484.8375916712955,0,1500.0,0,1500.0,0,1500.0,8,1477.4318994236703,0,1500.0,0,1500.0
1028,Lazarov A.,38,7,1449.421474951857,6,1445.4408245759496,0,1500.0,0,1500.0,1,1484.7910571765913,0,1500.0,0,1500.0
1029,Zhukayev B.,147,4,1489.8311230406407,1,1485.1487565421553,0,1500.0,0,1500.0,3,1495.3435995683792,0,1500.0,0,1500.0
1030,Atmane T.,451,5,1475.636546443208,1,1482.268050753031,0,1500.0,0,1500.0,4,1483.394818344292,0,1500.0,0,1500.0
1031,Flygt K.,0,4,1506.9622560729626,0,1500.0,0,1500.0,0,1500.0,3,1512.2864731169666,1,1489.5632633034338,0,1500.0
1032,Yoon Y.,0,7,1489.9438987672847,0,1500.0,0,1500.0,0,1500.0,6,1494.788828949602,0,1500.0,1,1488.6139346446796
1033,Tebbutt M.,0,3,1482.6345114117707,0,1500.0,0,1500.0,0,1500.0,3,1482.7128649750025,0,1500.0,0,1500.0
1034,Terachi T.,64,11,1466.5612608763108,0,1500.0,0,1500.0,0,1500.0,11,1468.735269913378,0,1500.0,0,1500.0
1035,Ascione A.,0,2,1500.612920004183,2,1502.3210180595865,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1036,Clemens T.,194,4,1525.203065366166,3,1522.0109097160203,1,1485.7247815393334,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1037,Wang C.,60,2,1504.47667698002,0,1500.0,0,1500.0,0,1500.0,2,1503.94929814149,0,1500.0,0,1500.0
1038,Zhang Ze,257,11,1429.912540594231,0,1500.0,0,1500.0,0,1500.0,11,1413.3108004855146,0,1500.0,0,1500.0
1039,Leshem E.,87,3,1493.479784037715,2,1501.768831555901,0,1500.0,0,1500.0,1,1489.8019690133099,0,1500.0,0,1500.0
1040,Lajal M.,271,2,1503.761552104292,2,1499.8030569470548,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1041,Mpetshi G.,272,5,1503.82337124816,3,1519.6175973541272,0,1500.0,0,1500.0,0,1500.0,1,1484.0,1,1483.9691430008536
1042,Mochizuki S.,106,14,1441.7121093344945,1,1484.0,0,1500.0,0,1500.0,11,1462.34634358774,0,1500.0,2,1468.5871114892243
1043,Iwami T.,41,4,1474.748604646989,0,1500.0,0,1500.0,0,1500.0,4,1472.7034515398866,0,1500.0,0,1500.0
1044,Guez D.,287,18,1385.1898076203586,11,1423.980496496131,1,1482.0552683410492,0,1500.0,3,1460.1524570657757,3,1464.6729883974433,0,1500.0
1045,Rieschick S.,191,4,1465.5714989217488,2,1496.9407725203282,0,1500.0,0,1500.0,0,1500.0,2,1465.4415993057958,0,1500.0
1046,Noguchi R.,167,2,1508.5755411621296,0,1500.0,0,1500.0,0,1500.0,2,1505.7479125131647,0,1500.0,0,1500.0
1047,Elgin M.,121,12,1459.0010079643791,7,1435.5480411776316,5,1482.947292449529,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1048,Rosenholm P.,82,3,1508.4194086904445,3,1502.9259501610961,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1049,Kondo H.,39,4,1475.0293061583554,0,1500.0,0,1500.0,0,1500.0,4,1470.7054830284742,0,1500.0,0,1500.0
1050,Mecir M.,191,4,1477.0612066730237,3,1487.9761482092706,0,1500.0,0,1500.0,0,1500.0,1,1481.432231095567,0,1500.0
1051,Pospisil J.,225,8,1448.5069114616351,3,1496.726957507857,0,1500.0,0,1500.0,0,1500.0,3,1458.8209993845453,2,1472.4690478623086
1052,Avidzba A.,59,2,1497.7248625404677,2,1498.3257491802265,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1053,Alvarez Varona N.,230,3,1493.505110215894,2,1503.998450097998,0,1500.0,0,1500.0,0,1500.0,1,1484.0,0,1500.0
1054,Valkusz M.,265,4,1480.5404464332955,2,1500.1797504478725,0,1500.0,0,1500.0,1,1482.0517583089622,1,1490.2073325020574,0,1500.0
1055,Lejnieks K.,31,2,1499.9454859293514,0,1500.0,2,1497.8877108311174,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1056,Harris B.,277,2,1507.129782068737,2,1503.7722970696543,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1057,Matsukevitch D.,84,4,1486.725753532735,0,1500.0,3,1491.8195145072657,0,1500.0,0,1500.0,1,1483.3227767016594,0,1500.0
1058,Palmer J.,0,4,1525.5259070053582,3,1516.6580909794598,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1487.2480163362532
1059,Robredo R.,2275,3,1518.899659796103,3,1510.35334993015,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1060,Froberg J.,0,2,1512.291783411223,2,1508.4532760378518,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1061,Ortegren J.,0,2,1502.1512149820846,2,1505.1477958512187,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1062,Smith L.,0,1,1484.0,0,1500.0,0,1500.0,0,1500.0,1,1484.0,0,1500.0,0,1500.0
1063,Kennedy A.,0,3,1457.34132501513,0,1500.0,0,1500.0,0,1500.0,2,1471.3488929359562,0,1500.0,1,1480.6249588004837
