,Player,pts,match_count,elo,match_count_indoor_hard,elo_indoor_hard,match_count_indoor_carpet,elo_indoor_carpet,match_count_indoor_clay,elo_indoor_clay,match_count_outdoor_hard,elo_outdoor_hard,match_count_outdoor_clay,elo_outdoor_clay,match_count_outdoor_grass,elo_outdoor_grass
162,Bublik A.,1165,245,1606.891953225302,85,1526.1567489693157,0,1500.0,0,1500.0,78,1518.0324452157915,38,1434.031274815689,44,1660.281331461156
163,Moutet C.,777,125,1512.2792395746228,16,1473.100806644322,0,1500.0,1,1484.0454106567513,47,1506.3528527644341,45,1412.4525319070333,16,1510.570613660125
164,Bedene A.,877,291,1615.67756973884,40,1548.9173287700864,0,1500.0,1,1484.0940737695776,93,1471.898029582881,122,1522.572968496214,35,1491.0346890035125
165,Krajinovic F.,1235,240,1696.8836449374153,72,1624.9822653836602,0,1500.0,0,1500.0,83,1507.4624750412793,74,1602.6897402285786,11,1510.0465047491525
166,Djere L.,712,263,1491.1469051121967,30,1398.1943772726022,0,1500.0,9,1543.8470071457696,72,1498.1081526092964,133,1619.985916479107,19,1441.5854538363662
167,Fucsovics M.,1097,268,1590.278545851021,58,1529.2865503701837,0,1500.0,0,1500.0,110,1496.2458700641164,67,1548.6720452614986,33,1506.4097264597322
168,Ilkel C.,228,20,1378.1936436845192,7,1463.0211127724385,0,1500.0,0,1500.0,6,1449.3553321960842,4,1441.2853485080282,3,1455.2478822156054
169,Herbert P.H.,903,206,1500.804896667095,73,1441.3354862824658,0,1500.0,0,1500.0,65,1525.1431494206147,39,1506.5390313184803,29,1534.228128947198
170,Rublev A.,3530,432,1724.8396241558717,105,1613.780747196605,0,1500.0,0,1500.0,200,1728.7236052864905,100,1690.5207858063538,27,1625.000142837388
171,Basilashvili N.,540,301,1606.0009956260633,60,1469.9919076425974,0,1500.0,0,1500.0,119,1656.890255584738,89,1663.9160503646663,33,1504.8824591225894
172,Celikbilek A.,231,9,1500.8376260717291,6,1506.4256159776555,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1484.658617120331
173,Ruusuvuori E.,986,179,1612.239572673995,41,1533.824863736716,0,1500.0,0,1500.0,87,1631.5628906656245,33,1471.3628882494213,18,1470.0035495865425
174,Travaglia S.,645,82,1408.887164791729,17,1425.755005402609,0,1500.0,0,1500.0,29,1412.948476602241,30,1442.336019284654,6,1448.0378437035722
175,Struff J.L.,978,387,1688.4152252199954,94,1602.3048663635495,0,1500.0,0,1500.0,124,1533.050431905448,122,1467.4672421568876,47,1466.0810524679994
176,Lamasine T.,296,9,1473.0575359071204,3,1482.5993205675643,0,1500.0,0,1500.0,0,1500.0,5,1493.9832174027938,1,1487.377210463661
177,Andreev A.,158,8,1446.5969824324302,8,1439.4173728403744,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
178,Grenier H.,488,21,1468.4827941890092,4,1468.9547399778676,0,1500.0,0,1500.0,8,1485.019848697321,7,1471.8578676910524,2,1498.9544853515808
179,Berrettini M.,2670,225,1769.42296825219,28,1586.1669774343977,0,1500.0,0,1500.0,85,1685.9908101715416,69,1780.4829457792007,43,1744.2644033962713
180,Kuhn N.,221,12,1440.014647188602,2,1500.0,0,1500.0,0,1500.0,4,1466.0705122248996,4,1480.6652424038014,2,1473.3793915911465
181,Fognini F.,792,747,1587.0637782765962,79,1498.1298149294687,1,1484.468386143762,11,1563.1437867200984,236,1716.2389418950222,378,1666.451057035598,42,1570.5266550321617
182,Kuzmanov D.,323,13,1432.9885822181286,11,1405.6955129789312,0,1500.0,0,1500.0,0,1500.0,2,1532.3018941423743,0,1500.0
183,Kwon S.W.,617,110,1606.0499630930622,18,1588.041923154704,0,1500.0,0,1500.0,69,1517.8769108196893,15,1495.885580155203,8,1490.4731838128657
184,Monteiro T.,765,174,1450.0427097342908,5,1470.3867637125747,0,1500.0,15,1515.2919812758132,51,1423.5334693267694,95,1475.1480786772693,8,1456.9082348126908
185,Daniel T.,719,196,1468.346440012654,13,1422.1605317273318,0,1500.0,2,1469.255576954383,99,1476.7310916535316,75,1494.7912266123228,7,1406.6498268536693
186,Gerasimov E.,255,95,1592.4070315588658,40,1529.186086339278,0,1500.0,0,1500.0,40,1532.8051438127322,11,1441.0463457468586,4,1506.002395685393
187,Ymer M.,712,130,1599.4233316336831,41,1506.2433312165685,0,1500.0,0,1500.0,46,1542.6390221676245,30,1510.9427824946624,13,1509.8680118192142
188,Cerundolo J.M.,630,36,1491.930851849728,0,1500.0,0,1500.0,5,1483.233923825383,13,1546.1020028510834,17,1438.2092800328728,1,1482.4590372463751
189,Paul T.,1330,240,1750.4339417828353,40,1637.3743997708111,0,1500.0,0,1500.0,139,1653.469402804111,37,1488.544111712115,24,1593.1330710117747
190,Mager G.,455,59,1487.7450164540523,9,1463.2931018661104,0,1500.0,1,1484.0,19,1454.1818414793847,28,1503.8179620950416,2,1502.959014137044
191,Khachanov K.,1945,408,1784.8024548673138,94,1691.6109244964152,0,1500.0,0,1500.0,175,1684.3246599147014,104,1719.290719709038,35,1686.5886680156127
192,Giron M.,801,181,1639.790418518305,44,1570.9281698754783,0,1500.0,0,1500.0,88,1574.1405826621822,31,1502.0145695619485,18,1474.2678211735897
193,Mcdonald M.,775,212,1617.3807674715438,28,1488.6073511357881,0,1500.0,0,1500.0,131,1598.3763914278588,26,1431.2317903311082,27,1524.6605630239274
194,Nishioka Y.,1105,237,1608.701131374541,34,1502.353314744011,0,1500.0,0,1500.0,155,1604.7730950466491,38,1514.959723493757,10,1402.88551305923
195,Popyrin A.,315,160,1535.8400328428058,25,1440.882201026494,0,1500.0,0,1500.0,89,1518.411520567016,32,1581.0949927951685,14,1411.8761894763568
196,Halys Q.,740,80,1407.3007890089189,15,1387.7539165939977,0,1500.0,0,1500.0,39,1432.1371939899486,18,1448.2820801235246,8,1493.8506926894843
197,Safiullin R.,586,67,1636.129572005991,21,1516.9142790541553,0,1500.0,0,1500.0,27,1535.6883183349748,11,1534.3368036577308,8,1538.1079641915428
198,Draper J.,981,71,1696.5010704970753,10,1540.1160263101801,0,1500.0,0,1500.0,41,1655.3507307265684,8,1519.3586481072223,12,1536.3297210185387
199,Sinner J.,2610,266,1893.8422807563304,78,1767.5378821959089,0,1500.0,0,1500.0,104,1860.0478444290893,64,1695.1634035074496,20,1619.440775036679
200,Shapovalov D.,2180,304,1766.2269683018797,61,1641.323738713309,0,1500.0,0,1500.0,153,1723.5991802753524,54,1577.995782069531,36,1500.631444456069
201,Bautista Agut R.,1940,393,1685.8071157354343,68,1576.1638108178947,0,1500.0,0,1500.0,175,1711.5575498275075,102,1677.7568654418508,48,1688.5445978752584
202,Korda S.,1255,159,1738.2486381412823,34,1613.982322200108,0,1500.0,0,1500.0,78,1656.8669199307221,32,1575.1711089954972,15,1540.7799306853221
203,Shevchenko A.,386,50,1556.2814464181245,22,1562.9577095447805,0,1500.0,0,1500.0,14,1431.3864693388493,13,1523.4378193824725,1,1489.5683581461471
204,Rune H.,1991,160,1893.062023991288,49,1805.686260207765,0,1500.0,4,1497.2868278992594,42,1540.0503697556353,53,1633.6060656864845,12,1535.7958144434165
205,Hanfmann Y.,937,120,1514.12694530588,8,1483.6343131942704,0,1500.0,6,1529.529276525425,24,1412.6312619282805,69,1581.7082624034674,13,1507.3383698199898
206,Klein L.,217,11,1468.6908212401004,1,1485.8946134737616,0,1500.0,0,1500.0,4,1505.2599828764778,3,1486.2402144063628,3,1483.6224854062082
207,Altmaier D.,911,97,1482.8297056364593,10,1466.2872953970582,0,1500.0,1,1484.0,29,1390.322860592228,45,1504.5099338747739,12,1451.085152495559
208,Machac T.,755,30,1532.018782790308,9,1517.2606687538503,0,1500.0,0,1500.0,16,1483.3949673116906,4,1500.200567055347,1,1484.8444400023773
209,Kubler J.,538,58,1509.7913350294036,1,1481.543502161809,0,1500.0,0,1500.0,30,1456.5544357071808,14,1512.4381147696522,13,1538.6875322945837
210,Arnaldi M.,1000,42,1610.9955570728173,2,1499.926956383365,0,1500.0,0,1500.0,23,1554.9850338589756,16,1549.9241458540016,1,1481.4699455590278
211,Hijikata R.,744,38,1539.1553438699264,3,1482.893407524812,0,1500.0,0,1500.0,29,1529.0383592423484,0,1500.0,6,1533.5136124306555
212,Humbert U.,595,204,1709.696330023285,59,1643.2634870466663,0,1500.0,0,1500.0,77,1594.3415731793077,32,1374.8156413426586,36,1573.9213991843972
213,Agenor R.,0,26,1363.960458975304,3,1484.0,0,1500.0,0,1500.0,8,1444.1615302572275,12,1422.1474927484362,3,1488.3375716915266
214,Behrend T.,506,109,1493.1344629584285,11,1476.693591341851,5,1514.3593787619375,0,1500.0,24,1383.1355656350572,65,1553.4869123299375,4,1439.3454229755444
215,Damm M.,0,42,1426.345010243657,5,1514.9299013727168,1,1483.2302401860757,0,1500.0,16,1413.417858817885,8,1484.8178710190805,12,1505.532663975128
216,Delgado J.,153,37,1379.7182179013994,2,1470.6198030389166,0,1500.0,0,1500.0,13,1453.2624051686573,1,1490.2730603196044,21,1418.0911332413186
217,Hantschk M.,0,58,1421.242913014822,7,1461.4630488928226,0,1500.0,0,1500.0,17,1427.367299124433,30,1524.5258165255702,4,1464.7092621976076
218,Jonsson F.,0,22,1355.22189443629,5,1462.8026963298864,0,1500.0,0,1500.0,8,1460.6207940032973,7,1428.6422101198864,2,1471.194258633795
219,Ketola T.,0,19,1451.4581355728849,3,1484.2193124857818,3,1487.721031901395,0,1500.0,9,1465.2409057127547,0,1500.0,4,1475.4827328579638
220,Manta L.,0,16,1423.2784535922913,2,1466.939812359966,0,1500.0,0,1500.0,8,1515.1696927020296,3,1454.6670401897438,3,1450.7273014408374
221,Paes L.,0,14,1427.8729566576667,0,1500.0,0,1500.0,0,1500.0,11,1432.5485344059935,1,1482.475786532878,2,1503.1578915813548
222,Pioline C.,0,116,1498.7711589375897,22,1624.0501114046556,6,1415.2530822196356,0,1500.0,32,1438.349603432846,41,1568.890591808161,15,1491.95138980747
223,Stanoytchev O.,0,28,1353.9041042199035,3,1484.675637257569,0,1500.0,0,1500.0,6,1447.323130297928,18,1406.2540375775475,1,1483.1648464791767
224,Tabara M.,381,79,1468.21084204537,8,1485.8516378669044,5,1482.9138822605962,0,1500.0,32,1500.975714066594,32,1469.3473129997321,2,1465.7543523210938
225,Vanek J.,418,184,1385.6729834288692,14,1446.2440695716725,7,1402.8210243271324,0,1500.0,44,1384.7737176607548,111,1482.756210184235,8,1437.2891646810376
226,Vinciguerra A.,294,153,1625.8157854667252,40,1585.9957542734596,8,1547.4269331449955,0,1500.0,43,1435.0590452491067,55,1493.3778598427036,7,1464.623628737952
227,Black B.,0,76,1523.3403618734662,6,1532.2388706995569,1,1484.344678848013,0,1500.0,44,1500.266909935402,6,1443.526380782365,19,1590.4763496827868
228,Kempes E.,0,24,1439.3733822663746,1,1483.2298601853572,0,1500.0,0,1500.0,12,1467.0660275306127,8,1502.7964399975326,3,1451.3713895524118
229,Pless K.,396,121,1507.3088236008643,18,1445.6312759336192,9,1494.8508791460465,0,1500.0,53,1479.681167269009,25,1430.5723327479109,16,1421.434602424083
230,Sanchez D.,302,202,1470.2353743214644,3,1454.432491975708,3,1454.5040590725364,0,1500.0,41,1339.7263589297959,151,1608.8046468947518,4,1447.337544147665
231,Stoliarov A.,0,87,1435.8954280296916,11,1487.5097836982704,5,1459.6190424973788,0,1500.0,31,1425.4447109350222,23,1443.7169081184757,17,1447.5126831698685
232,Wessels P.,101,66,1503.084374263873,11,1384.501733991157,0,1500.0,0,1500.0,25,1531.620137801103,7,1456.1543518767855,23,1602.6476329651998
233,Youzhny M.,1445,877,1739.5371051411294,152,1591.0423206410142,62,1640.3018037033132,0,1500.0,308,1527.6817406548419,248,1518.133919181876,107,1603.4963061942528
234,Calatrava A.,219,135,1523.3586695318968,9,1477.630157253558,1,1486.9285951033908,0,1500.0,42,1447.3576582174405,78,1579.6801838703877,5,1456.4628966717585
235,Canas G.,1678,365,1714.5197916221357,35,1627.030214275048,17,1487.809667422471,0,1500.0,110,1684.9284817122764,168,1704.8537561644835,35,1613.3310029545362
236,Galvani S.,256,51,1422.355102666875,4,1475.9039291658698,2,1500.0,0,1500.0,12,1431.4861193244158,26,1431.3044696424429,7,1479.4912300390868
237,Kucera K.,292,172,1639.0310212521456,26,1572.0897663461803,13,1495.293124744251,0,1500.0,72,1617.9717804322595,35,1447.2036801650524,26,1530.3735686427851
238,Labadze I.,292,118,1410.898514876568,15,1418.8190018217736,4,1472.1551558516944,0,1500.0,34,1437.6592387263188,51,1458.2432482028262,14,1475.6767558657907
239,Okun N.,51,62,1428.5278167135095,3,1454.945799275738,4,1476.8851302587218,0,1500.0,44,1411.8467322203835,4,1505.7044883613617,7,1429.2815035798853
240,Santoro F.,755,433,1626.5963159054224,68,1516.4450174468404,48,1504.9941460025348,0,1500.0,184,1571.039810050525,66,1462.3959261789803,67,1689.121986406325
241,Srichaphan P.,760,379,1761.0239426781395,59,1677.864187583487,20,1577.9944749839722,0,1500.0,221,1586.7726088503239,40,1358.0285578236935,39,1531.5473915482053
242,van Scheppingen D.,227,47,1485.0829185950372,7,1501.6435320772084,0,1500.0,0,1500.0,13,1456.2485474156276,17,1473.6944299956938,10,1447.9274394060621
243,Krajan Z.,23,33,1401.2766311739597,3,1467.7560883311476,0,1500.0,0,1500.0,5,1460.8398350417613,24,1437.866516374297,1,1482.636188047726
244,Portas A.,348,220,1469.1877045403537,4,1445.9224324509432,5,1454.7385299685561,0,1500.0,28,1417.6279739344816,171,1583.9895972880138,12,1439.3030981809663
245,Sargsian S.,394,218,1624.079077082798,28,1497.6205967267938,18,1543.2333218562696,0,1500.0,78,1539.2552584216348,64,1567.249897528361,30,1457.6859583568055
246,Schuettler R.,399,548,1682.249521258711,80,1592.7414326773676,30,1520.0236033700166,0,1500.0,236,1697.8781853345681,130,1563.8480722729544,72,1628.5828950262778
247,Mamiit C.,72,95,1429.0613241927554,19,1461.1678969826771,0,1500.0,0,1500.0,55,1436.6762347086885,9,1449.3937974347318,12,1409.677835259378
248,Montanes A.,690,544,1489.8339996645327,27,1464.7373523753333,5,1425.3488867920098,7,1520.069605604042,94,1386.3516000538148,392,1624.3431254426998,19,1441.2931371684292
249,van Lottum J.,48,68,1434.817632360934,8,1463.7164605398436,0,1500.0,0,1500.0,26,1384.2726329236411,22,1492.7823394358447,12,1464.1622083395764
250,Amritraj P.,127,35,1442.0255452770173,3,1452.8910902186146,0,1500.0,0,1500.0,19,1418.3928150753475,0,1500.0,13,1557.7234490157116
251,Knowle J.,0,39,1341.4627096870845,4,1434.6184443436455,0,1500.0,0,1500.0,12,1438.733545302296,11,1392.4869068255903,12,1477.760636676867
252,Moya C.,1620,565,1696.721122897509,46,1557.5715140427774,11,1531.5265510150584,0,1500.0,208,1679.3631137411178,288,1783.8408473422885,12,1501.6729424213336
253,Mantilla F.,410,240,1598.079337031853,5,1494.2069924315274,8,1443.4929608176396,0,1500.0,68,1548.2333627102576,152,1687.6579234245164,7,1457.814783572484
254,Ascione T.,304,73,1373.8395224637084,12,1406.6926860985495,8,1469.8377025300424,0,1500.0,20,1463.4718120168407,29,1407.156428767331,4,1447.0982727133314
255,Patience O.,424,79,1395.5494138753006,3,1497.3343568789821,1,1483.278341590785,0,1500.0,15,1411.1652580373177,54,1412.670451469412,6,1496.5525715351728
256,Gimelstob J.,40,152,1464.2029948651143,22,1430.5777405703261,2,1474.405901927544,0,1500.0,75,1449.3133352587788,13,1396.937043723946,40,1521.5922139894683
257,Heuberger I.,217,80,1436.5016231741945,10,1513.0649917222283,12,1471.9506175240356,0,1500.0,38,1413.6908659107269,12,1410.8049419316942,8,1467.3484765596888
258,Garcia A.,251,34,1399.3007974984905,4,1471.9447087639612,0,1500.0,0,1500.0,7,1428.4729809711096,21,1472.8490264662057,2,1469.3300593941453
259,Garcia-Lopez G.,645,652,1460.8131032148488,93,1425.8692392216656,8,1452.0441340516368,5,1492.7785699215717,217,1472.4126005900844,269,1510.3991701957978,60,1492.1871614085726
260,Lu Y.H.,1003,354,1531.0233693803664,45,1417.140272485942,1,1481.278644866721,0,1500.0,223,1548.186585272889,24,1391.4029826476926,61,1532.7293937914533
261,Kim K.,429,138,1406.201790130656,14,1415.42296210836,4,1476.6403005420775,0,1500.0,87,1427.2642941115384,15,1414.8517161661093,18,1396.2635885741604
262,Zib T.,300,126,1451.4590449683503,16,1424.7329043391082,7,1446.1757262338795,0,1500.0,41,1438.6282269942365,46,1394.2877356084684,16,1467.1559939741471
263,Bjorkman J.,723,361,1613.6167695537142,66,1581.1136615077846,29,1509.6337931848625,0,1500.0,146,1595.9540516070917,43,1445.4375677716496,77,1680.0147464093827
264,Devilder N.,657,70,1403.744578110349,6,1465.2189184880624,2,1468.1643477520427,0,1500.0,13,1424.8638192417113,43,1473.3028977957397,6,1476.1085223248542
265,Bopanna R.,150,21,1424.6417252014328,5,1449.876269897237,0,1500.0,0,1500.0,8,1429.7967057987246,0,1500.0,8,1488.2278016414857
266,Koubek S.,640,360,1633.7396539227566,54,1554.6071855763914,21,1546.0371441628733,0,1500.0,136,1492.803234786742,123,1503.1767143870588,26,1413.5002191886351
267,Rastogi K.,94,5,1458.3504191753234,1,1483.2002194558875,0,1500.0,0,1500.0,4,1471.6282284059316,0,1500.0,0,1500.0
268,Roger-Vasselin E.,385,208,1511.0676002676855,49,1504.091016558282,1,1485.2628878646215,0,1500.0,69,1439.66025354058,54,1443.2884562393187,35,1468.034157400409
269,Eschauer W.,568,52,1398.819644094296,4,1450.0460973948632,1,1484.3629867318323,0,1500.0,8,1416.7039569822361,36,1494.3114964428707,3,1486.7145845940665
270,Haase R.,1020,458,1562.9028519888022,85,1490.7196281624217,3,1518.6013283812586,1,1484.8586538779828,154,1454.0984383104194,160,1637.663794553783,55,1517.077016930771
271,Zovko L.,51,8,1468.8729108107543,0,1500.0,3,1489.7132514401987,0,1500.0,3,1491.9784327707066,2,1484.7972056817223,0,1500.0
272,Ram R.,563,150,1384.4085023536052,19,1361.6384203821488,0,1500.0,0,1500.0,83,1414.5075630618776,13,1458.3084815133134,35,1564.55469832107
273,Kudryavtsev A.,176,20,1415.6119421153962,1,1482.5641271217237,2,1468.9199332754988,0,1500.0,14,1475.925645639576,1,1483.109950854737,2,1470.9033281523423
274,Greul S.,508,116,1504.8964308650225,15,1451.7213076363648,2,1498.7271688864632,0,1500.0,38,1489.7749806773568,52,1503.711449488538,9,1467.1315662232407
275,Sela D.,710,289,1563.8691952879497,37,1445.4991614977932,2,1502.179823690388,0,1500.0,160,1544.0604731837925,36,1349.3480215513282,54,1571.536262853131
276,Dlouhy L.,390,67,1417.378788484485,4,1485.8828005877083,9,1467.0932741711672,0,1500.0,15,1391.7579676893788,32,1477.0521268140553,7,1461.0023776731705
277,Granollers-Pujol M.,619,447,1637.032361126579,62,1550.8334708734947,3,1491.1054500875234,2,1468.7486796197556,134,1516.1658643398289,208,1647.5125158664014,38,1547.1087034336147
278,Beck A.,1066,100,1505.845293157043,12,1458.4775434531855,2,1499.2698325713525,0,1500.0,24,1488.7257181589105,48,1451.4674039110012,14,1515.2692760162693
279,Devvarman S.,43,115,1440.5992745839446,12,1465.676636009685,0,1500.0,0,1500.0,74,1489.4222634867365,19,1430.6197201793123,10,1466.0589976337462
280,Minar I.,529,96,1438.2575663522573,6,1447.4124642836227,2,1466.6445827650607,0,1500.0,36,1555.470962295211,39,1423.9795565315771,13,1431.9100195038163
281,Tipsarevic J.,582,486,1609.6858602928598,81,1580.846013589451,22,1494.5988087563483,0,1500.0,202,1553.0688725680639,112,1520.0283166757133,69,1520.940763852008
282,Cipolla F.,596,101,1495.0786440583329,15,1491.5171961313738,0,1500.0,0,1500.0,40,1492.6220528635736,38,1390.366941722248,8,1418.5344951494883
283,Hajek J.,507,98,1404.0580106047585,21,1376.890868896182,1,1486.915106981411,0,1500.0,24,1355.7767108047146,48,1485.5432053328234,4,1457.0030243240515
284,de Bakker T.,985,134,1519.0334166137368,19,1410.6203711807636,0,1500.0,2,1498.5935102933543,51,1523.4825787712562,44,1518.1166039409497,18,1466.3297305880478
285,Ginepri R.,725,379,1687.0594488931763,67,1626.2053452677033,20,1496.988084201131,0,1500.0,200,1634.1346875768404,42,1544.393492220502,50,1537.5175067398159
286,Lacko L.,697,215,1447.6060817468608,47,1414.2477613733915,1,1485.7615549172879,0,1500.0,107,1455.7029867208723,16,1392.4045400659102,44,1509.9263240480973
287,Robert S.,926,113,1470.5267244810143,9,1461.762330247812,0,1500.0,0,1500.0,50,1436.957665665706,42,1476.2482385087014,12,1457.594955714783
288,Kendrick R.,603,112,1453.193246569359,21,1459.785058805214,0,1500.0,0,1500.0,61,1466.2000389071106,12,1399.4635403152267,18,1422.5798631597056
289,Sugita Y.,1219,129,1516.1256647041291,18,1472.1784015080182,0,1500.0,0,1500.0,64,1452.2305919561943,16,1432.193670321544,31,1513.805123031363
290,Kavcic B.,524,120,1412.0684361230624,16,1428.3515681013773,1,1482.7641099161328,1,1484.0,40,1438.2913233151933,49,1467.275721978503,13,1404.5271970975446
291,Bhambri Y.,372,40,1461.3752594478572,7,1462.2069912919458,0,1500.0,0,1500.0,29,1493.4699676100543,1,1482.146938372112,3,1463.9947868680197
292,Paire B.,910,529,1532.6648510237726,94,1448.9416369858616,0,1500.0,3,1456.9122569840845,198,1581.0165224243553,184,1529.4763896012555,50,1564.516519325219
